,start_date,end_date,pattern,prob
0,2019-05-03,2019-08-12,descending_wedge,0.75006866
