,start_date,end_date,pattern,prob
0,2020-09-01,2020-12-11,double_top,0.99999845
