,start_date,end_date,pattern,prob
0,2021-03-15,2021-06-22,double_bottom,0.99991715
