,start_date,end_date,pattern,prob
0,2019-01-24,2019-05-09,ascending_triangle,0.9319742
