,start_date,end_date,pattern,prob
0,2020-01-13,2020-04-22,descending_triangle,0.8361449
