,start_date,end_date,pattern,prob
0,2020-07-10,2020-10-22,double_top,0.99998426
