,start_date,end_date,pattern,prob
0,2021-05-21,2021-08-27,ascending_wedge,0.9941003
