,start_date,end_date,pattern,prob
0,2020-05-21,2020-08-27,double_top,0.9999641
