,start_date,end_date,pattern,prob
0,2021-06-08,2021-09-14,descending_triangle,0.9998702
