,start_date,end_date,pattern,prob
0,2019-04-15,2019-07-24,descending_wedge,0.995593
