,start_date,end_date,pattern,prob
0,2021-07-22,2021-11-04,double_top,0.99998784
