,start_date,end_date,pattern,prob
0,2019-09-18,2019-12-27,ascending_triangle,0.99995387
