,start_date,end_date,pattern,prob
0,2020-06-22,2020-09-28,descending_wedge,0.999181
