,start_date,end_date,pattern,prob
0,2021-08-05,2021-11-18,ascending_triangle,0.80278337
