,start_date,end_date,pattern,prob
0,2019-05-07,2019-08-13,descending_wedge,0.7011885
