,start_date,end_date,pattern,prob
0,2021-05-11,2021-08-18,ascending_wedge,0.982553
