,start_date,end_date,pattern,prob
0,2020-09-11,2020-12-23,double_top,0.99999964
