,start_date,end_date,pattern,prob
0,2021-01-15,2021-04-27,ascending_triangle,0.9968581
