,start_date,end_date,pattern,prob
0,2021-06-04,2021-09-10,descending_wedge,0.99936646
