,start_date,end_date,pattern,prob
0,2020-07-22,2020-11-03,descending_triangle,0.9044534
