,start_date,end_date,pattern,prob
0,2020-09-14,2020-12-24,ascending_triangle,0.5650755
