,start_date,end_date,pattern,prob
0,2021-02-08,2021-05-21,double_top,0.9999982
