,start_date,end_date,pattern,prob
0,2021-05-20,2021-08-26,double_top,0.9184605
