,start_date,end_date,pattern,prob
0,2021-06-21,2021-09-30,descending_wedge,0.9986816
