,start_date,end_date,pattern,prob
0,2020-09-08,2020-12-18,descending_triangle,0.71896136
