,start_date,end_date,pattern,prob
0,2019-08-30,2019-12-11,ascending_triangle,0.9986278
