,start_date,end_date,pattern,prob
0,2020-05-22,2020-08-28,ascending_triangle,0.64381
