,start_date,end_date,pattern,prob
0,2019-01-14,2019-04-25,descending_wedge,0.7529143
