,start_date,end_date,pattern,prob
0,2021-03-15,2021-06-22,ascending_wedge,0.99749243
