,start_date,end_date,pattern,prob
0,2019-03-07,2019-06-17,descending_wedge,0.9982917
