,start_date,end_date,pattern,prob
0,2019-04-18,2019-07-29,descending_triangle,0.99997544
