,start_date,end_date,pattern,prob
0,2019-06-14,2019-09-24,double_bottom,0.9973103
