,start_date,end_date,pattern,prob
0,2020-07-16,2020-10-28,descending_wedge,0.96019936
