,start_date,end_date,pattern,prob
0,2021-09-03,2021-12-16,descending_wedge,0.9608605
