,start_date,end_date,pattern,prob
0,2019-03-19,2019-06-27,double_top,0.46875092
