,start_date,end_date,pattern,prob
0,2021-04-05,2021-07-13,descending_wedge,0.84794545
