,start_date,end_date,pattern,prob
0,2019-01-17,2019-04-30,double_top,0.999992
