,start_date,end_date,pattern,prob
0,2019-02-13,2019-05-24,double_top,0.99995875
