,start_date,end_date,pattern,prob
0,2021-02-09,2021-05-24,double_top,0.9833838
