,start_date,end_date,pattern,prob
0,2020-07-13,2020-10-23,descending_wedge,0.99295616
