,start_date,end_date,pattern,prob
0,2021-07-12,2021-10-25,double_bottom,0.99999714
