,start_date,end_date,pattern,prob
0,2021-05-26,2021-09-01,descending_wedge,0.9999356
