,start_date,end_date,pattern,prob
0,2019-03-20,2019-06-28,double_top,0.9716144
