,start_date,end_date,pattern,prob
0,2019-04-09,2019-07-18,double_bottom,0.99416095
