,start_date,end_date,pattern,prob
0,2021-07-19,2021-11-01,descending_wedge,0.9993311
