,start_date,end_date,pattern,prob
0,2019-01-03,2019-04-16,descending_triangle,0.9962901
