,start_date,end_date,pattern,prob
0,2019-04-25,2019-08-05,descending_wedge,0.9975534
