,start_date,end_date,pattern,prob
0,2021-03-10,2021-06-17,ascending_wedge,0.9809763
