,start_date,end_date,pattern,prob
0,2021-03-05,2021-06-14,descending_triangle,0.99593484
