,start_date,end_date,pattern,prob
0,2021-02-09,2021-05-24,ascending_triangle,0.99997616
