,start_date,end_date,pattern,prob
0,2020-02-12,2020-05-25,descending_wedge,0.99989414
