,start_date,end_date,pattern,prob
0,2019-05-09,2019-08-16,double_bottom,0.9991295
