,start_date,end_date,pattern,prob
0,2021-07-02,2021-10-15,descending_triangle,0.49508762
