,start_date,end_date,pattern,prob
0,2020-04-24,2020-08-04,descending_triangle,0.9442009
