,start_date,end_date,pattern,prob
0,2021-05-25,2021-08-31,descending_triangle,0.4883158
