,start_date,end_date,pattern,prob
0,2019-08-12,2019-11-22,ascending_wedge,0.99663025
