,start_date,end_date,pattern,prob
0,2020-01-03,2020-04-13,descending_wedge,0.99985254
