,start_date,end_date,pattern,prob
0,2020-04-23,2020-08-03,double_top,0.6377661
