,start_date,end_date,pattern,prob
0,2020-03-06,2020-06-17,ascending_triangle,0.9986903
