,start_date,end_date,pattern,prob
0,2021-05-18,2021-08-25,descending_wedge,0.49073488
