,start_date,end_date,pattern,prob
0,2020-03-03,2020-06-12,descending_triangle,0.99999905
