,start_date,end_date,pattern,prob
0,2019-06-12,2019-09-20,descending_wedge,0.97298604
