,start_date,end_date,pattern,prob
0,2020-08-10,2020-11-20,descending_wedge,0.999863
