,start_date,end_date,pattern,prob
0,2019-01-11,2019-04-24,double_top,0.999813
